Date,ID,CO2,Temp_PT,DO,Q,depth,GPP,ER,K600,ssn,Temp_C,Temp_K,exp,KH,CO2_atm,CO2_molL,DO_molL,K600_m.d,SchmidtCO2hi,SchmidtO2hi,KCO2_m.d,KO2_m.d,DO.sat,CO2_flux,O2_flux,o2co2
2021-05-24,6,NA,67.91519791666667,NA,73.28369287261208,0.3242740231692584,NA,NA,NA,spring,19.95,293.09999999999997,0.13869218419763907,0.03787606927220285,NA,NA,NA,NA,626.6622377375002,532.5161177,NA,NA,9.101463670215963,NA,NA,NA
2021-05-24,6a,NA,68.79991666666666,NA,NA,NA,NA,NA,NA,spring,20.44,293.59,0.125025906403977,0.037475281978632216,NA,NA,NA,NA,612.5232128704001,519.7987456255997,NA,NA,9.01358636182581,NA,NA,NA
2021-05-24,7,NA,67.47808333333333,NA,1.0138427925296165,0.07580023607016918,NA,NA,NA,spring,19.71,292.85999999999996,0.1454025563569765,0.03807442876829757,NA,NA,NA,NA,633.7437195191001,538.8928754023999,NA,NA,9.145070421546677,NA,NA,NA
2021-05-24,9,NA,70.28746875,NA,99.98606652034316,0.21195083859864683,NA,NA,NA,spring,21.27,294.41999999999996,0.10198069126846031,0.03680902321076578,NA,NA,NA,NA,589.5130730123003,499.1446683271997,NA,NA,8.868168062610707,NA,NA,NA
2021-05-25,13,NA,68.54390625,NA,104.67119333068152,0.40177180502088294,NA,NA,NA,spring,20.3,293.45,0.12892590009608504,0.03758922164381611,NA,NA,NA,NA,616.5198687000001,523.3915567999999,NA,NA,9.038537859684148,NA,NA,NA
2021-05-25,15,NA,69.13332291666667,NA,NA,NA,NA,NA,NA,spring,20.63,293.78,0.1197390032232605,0.03732137451545981,NA,NA,NA,NA,607.1533525707001,514.9739763847998,NA,NA,8.979921203033403,NA,NA,NA
2021-05-25,3,NA,68.43141666666666,NA,29.287773231158372,0.3221160243078063,NA,NA,NA,spring,20.24,293.39,0.1305984653525688,0.03763819229658122,NA,NA,NA,NA,618.2431916544003,524.9412310015999,NA,NA,9.049269439037907,NA,NA,NA
2021-05-25,5,NA,67.77596875,NA,3.6952174436780543,0.00613396177205571,NA,NA,NA,spring,19.88,293.03,0.14064824062162312,0.03793378360759299,NA,NA,NA,NA,628.7169114432002,534.3658197247998,NA,NA,9.114143558282239,NA,NA,NA
2021-05-25,5a,NA,66.6795,NA,1.390086848178037,0.23279994556201233,NA,NA,NA,spring,19.27,292.41999999999996,0.1577335134728356,0.03844164585929011,NA,NA,NA,NA,647.0009320723003,550.8436361672,NA,NA,9.226001072708117,NA,NA,NA
2021-05-25,6,NA,68.34183333333334,NA,68.93919466009368,0.3175221157260496,NA,NA,NA,spring,20.19,293.34,0.13199279239773584,0.03767906523466971,NA,NA,NA,NA,619.6841231879001,526.2371924455997,NA,NA,9.05822995342075,NA,NA,NA
2021-05-25,6a,NA,70.43138541666667,NA,NA,NA,NA,NA,NA,spring,21.35,294.5,0.09976632926248265,0.0367456310692998,NA,NA,NA,NA,587.3554327875001,497.2106908999998,NA,NA,8.85437444726879,NA,NA,NA
2021-05-25,7,NA,67.94171875,NA,0.4613575702806757,0.05797079700220003,NA,NA,NA,spring,19.97,293.12,0.13813348253091973,0.037859600653205316,NA,NA,NA,NA,626.0768051913003,531.9891619831998,NA,NA,9.097846678854118,NA,NA,NA
2021-05-25,9,NA,71.15580208333333,NA,96.84216576379944,0.20827692026596165,NA,NA,NA,spring,21.75,294.9,0.08871254049002339,0.036430815249691786,NA,NA,NA,NA,576.7205046875004,487.68511249999983,NA,NA,8.785979864720494,NA,NA,NA
2021-05-26,13,NA,68.88969791666666,NA,103.72015995179063,0.3995715638779761,NA,NA,NA,spring,20.49,293.64,0.12363395276182368,0.037434699257078596,NA,NA,NA,NA,611.1040728869003,518.5233833816,NA,NA,9.00470512507498,NA,NA,NA
2021-05-26,15,NA,69.92530208333334,NA,NA,NA,NA,NA,NA,spring,21.07,294.21999999999997,0.10752186463159133,0.03696813403755764,NA,NA,NA,NA,594.9527121583002,504.02252447119986,NA,NA,8.902821411298552,NA,NA,NA
2021-05-26,3,NA,68.87066666666666,NA,29.76862739268874,0.32388546439971666,NA,NA,NA,spring,20.48,293.63,0.12391230556623688,0.0374428111787153,NA,NA,NA,NA,611.3875556352001,518.7781296127998,NA,NA,9.006480112801869,NA,NA,NA
2021-05-26,5,NA,68.1555,NA,1.0349205817889713,0.00174175257441411,NA,NA,NA,spring,20.09,293.23999999999995,0.1347828729582442,0.03776098624492099,NA,NA,NA,NA,622.5792254349002,528.8416368535998,NA,NA,9.076198975453085,NA,NA,NA
2021-05-26,5a,NA,66.83981250000001,NA,1.226584424571022,0.22440556324294467,NA,NA,NA,spring,19.36,292.51,0.15520825428134224,0.038366156122953535,NA,NA,NA,NA,644.2599233536001,548.3713839103999,NA,NA,9.209342282068432,NA,NA,NA
2021-05-26,6,NA,68.87441666666668,NA,64.01870891477134,0.3095313800476084,NA,NA,NA,spring,20.49,293.64,0.12363395276182368,0.037434699257078596,NA,NA,NA,NA,611.1040728869003,518.5233833816,NA,NA,9.00470512507498,NA,NA,NA
2021-05-26,6a,NA,72.23946875,NA,NA,NA,NA,NA,NA,spring,22.36,295.51,0.071913126899718,0.03595751877893617,NA,NA,NA,NA,560.9793631936002,473.6071656703997,NA,NA,8.683483014184452,NA,NA,NA
2021-05-26,7,NA,68.69541666666667,NA,0.16454214305667442,0.04053032651519843,NA,NA,NA,spring,20.39,293.53999999999996,0.1264183342416892,0.037515922543426526,NA,NA,NA,NA,613.9466783139003,521.0781953096,NA,NA,9.022483369208953,NA,NA,NA
2021-05-26,9,NA,72.33872916666667,NA,93.3048419849875,0.20408560033029163,NA,NA,NA,spring,22.41,295.56,0.0705392006968935,0.03591908371073443,NA,NA,NA,NA,559.7138956901001,472.4765061463998,NA,NA,8.67517649364885,NA,NA,NA
2021-05-27,13,NA,69.31896875,NA,103.56099159828436,0.39919947506561687,NA,NA,NA,spring,20.73,293.88,0.11695916844496335,0.03724070423389441,NA,NA,NA,NA,604.3518931277002,512.4580306327998,NA,NA,8.962293387322024,NA,NA,NA
2021-05-27,15,NA,70.41912500000001,NA,NA,NA,NA,NA,NA,spring,21.34,294.48999999999995,0.1000430587192562,0.036753547230392994,NA,NA,NA,NA,587.6245727224003,497.4519057535998,NA,NA,8.856096542995612,NA,NA,NA
2021-05-27,3,NA,69.33321875,NA,28.188699907577515,0.3180406610434432,NA,NA,NA,spring,20.74,293.89,0.11668128901348683,0.03723264981775091,NA,NA,NA,NA,604.0726799944001,512.2073167615999,NA,NA,8.960534027271025,NA,NA,NA
2021-05-27,5,NA,68.67750000000001,NA,NA,NA,NA,NA,NA,spring,20.38,293.53,0.12669687673402297,0.037524057606356,NA,NA,NA,NA,614.2318919032003,521.3345771647998,NA,NA,9.024264666884223,NA,NA,NA
2021-05-27,5a,NA,67.11234375,NA,0.9871647768269342,0.21082248683436777,NA,NA,NA,spring,19.51,292.65999999999997,0.15100294042011408,0.038240771919580446,NA,NA,NA,NA,639.7252259131002,544.2828658183998,NA,NA,9.181697823516291,NA,NA,NA
2021-05-27,6,NA,69.12079166666666,NA,59.90954129136592,0.3025571000005636,NA,NA,NA,spring,20.62,293.77,0.12001709078994297,0.03732945417301429,NA,NA,NA,NA,607.4344342168001,515.2264545151997,NA,NA,8.981687413467942,NA,NA,NA
2021-05-27,6a,NA,72.9703125,NA,NA,NA,NA,NA,NA,spring,22.76,295.90999999999997,0.06093471782921307,0.03565154689243207,NA,NA,NA,NA,550.9576961856,464.65755875839955,NA,NA,8.617426095409286,NA,NA,NA
2021-05-27,7,NA,69.19736458333334,NA,0.03644845967732937,0.02192368418827742,NA,NA,NA,spring,20.67,293.82,0.11862684224763428,0.037289078863599105,NA,NA,NA,NA,606.0307298903001,513.9656729191998,NA,NA,8.972862602272631,NA,NA,NA
2021-05-27,9,NA,73.01947916666667,NA,89.669877920243,0.19968731975342743,NA,NA,NA,spring,22.79,295.94,0.06011253351877188,0.03562873741455176,NA,NA,NA,NA,550.2153691059004,463.9950475975999,NA,NA,8.612507999670658,NA,NA,NA
2021-05-28,13,NA,69.68941666666667,NA,102.97276815108852,0.397835149420299,NA,NA,NA,spring,20.94,294.09,0.11112766887526604,0.0370720413351605,NA,NA,NA,NA,598.5237486104004,507.2263849855999,NA,NA,8.925476745043246,NA,NA,NA
2021-05-28,15,NA,71.0743125,NA,NA,NA,NA,NA,NA,spring,21.71,294.85999999999996,0.08981656978985855,0.03646213677201792,NA,NA,NA,NA,577.7726407791001,488.62698404239984,NA,NA,8.792776647591806,NA,NA,NA
2021-05-28,3,NA,69.51573958333333,NA,25.86981728885537,0.30904301047238447,NA,NA,NA,spring,20.84,293.98999999999995,0.11390353441902944,0.037152231472878376,NA,NA,NA,NA,601.2898261824001,509.70893519359976,NA,NA,8.942974513869288,NA,NA,NA
2021-05-28,5,NA,69.2670625,NA,NA,NA,NA,NA,NA,spring,20.7,293.84999999999997,0.11779292021746879,0.03726488122983038,NA,NA,NA,NA,605.1905483,513.2111311999998,NA,NA,8.96757519537183,NA,NA,NA
2021-05-28,5a,NA,67.3243125,NA,0.8495110845444006,0.20210592110578152,NA,NA,NA,spring,19.62,292.77,0.14792178230213088,0.038149165337024296,NA,NA,NA,NA,636.4262952968002,541.3097476351998,NA,NA,9.16152011086166,NA,NA,NA
2021-05-28,6,NA,69.37267708333333,NA,56.52857030596089,0.2965838636222727,NA,NA,NA,spring,20.76,293.90999999999997,0.11612558687798674,0.03721654785448517,NA,NA,NA,NA,603.5147608256002,511.70636771839986,NA,NA,8.957017169125354,NA,NA,NA
2021-05-28,6a,NA,73.3311875,NA,NA,NA,NA,NA,NA,spring,22.96,296.10999999999996,0.0554566359265006,0.035499846040231764,NA,NA,NA,NA,546.0329084416003,460.2633319423997,NA,NA,8.584733114988547,NA,NA,NA
2021-05-28,7,NA,69.8861875,NA,7.808401168205748e-4,0.00641744837208671,NA,NA,NA,spring,21.05,294.2,0.1080763963316491,0.03698409482778557,NA,NA,NA,NA,595.5002830125002,504.5137102999996,NA,NA,8.90630012055627,NA,NA,NA
2021-05-28,9,NA,74.01252083333333,NA,86.32429143896555,0.1955892054965928,NA,NA,NA,spring,23.34,296.48999999999995,0.04506864135642823,0.0352139486167867,NA,NA,NA,NA,536.8291188824,452.05762799359985,NA,NA,8.523221941495052,NA,NA,NA
2021-05-29,13,NA,70.06860416666666,NA,104.54035573046588,0.4014760421187511,NA,NA,NA,spring,21.15,294.29999999999995,0.10530449152717745,0.036904381378163424,NA,NA,NA,NA,592.7690078375003,502.06398409999974,NA,NA,8.888930943432468,NA,NA,NA
2021-05-29,15,NA,71.09947916666667,NA,NA,NA,NA,NA,NA,spring,21.72,294.87,0.08954053438398196,0.036454303070934155,NA,NA,NA,NA,577.5093725888001,488.39129592319983,NA,NA,8.791076568665051,NA,NA,NA
2021-05-29,3,NA,69.622,NA,22.81045433487017,0.296293647852447,NA,NA,NA,spring,20.9,294.04999999999995,0.11223778853003408,0.037104090055610536,NA,NA,NA,NA,599.6281749000002,508.21751359999985,NA,NA,8.932468464382957,NA,NA,NA
2021-05-29,5,NA,69.74666666666667,NA,NA,NA,NA,NA,NA,spring,20.97,294.12,0.11029527728896281,0.037048028677008175,NA,NA,NA,NA,597.6971770613004,506.48468766319985,NA,NA,8.920239405210038,NA,NA,NA
2021-05-29,5a,NA,67.61920833333333,NA,0.7933805670001687,0.1980885361770723,NA,NA,NA,spring,19.79,292.94,0.1431645439313345,0.038008157634271754,NA,NA,NA,NA,631.3716282159003,536.7563086375999,NA,NA,9.130493092400279,NA,NA,NA
2021-05-29,6,NA,69.43717708333334,NA,54.34191322739694,0.292607577260609,NA,NA,NA,spring,20.8,293.95,0.11501440946276448,0.037184371381981086,NA,NA,NA,NA,602.4009472000002,510.7063807999998,NA,NA,8.949990891341619,NA,NA,NA
2021-05-29,6a,NA,73.14903125000001,NA,NA,NA,NA,NA,NA,spring,22.86,296.01,0.05819475155744436,0.035575589982194074,NA,NA,NA,NA,548.4882413336002,462.4538386303998,NA,NA,8.601051897312189,NA,NA,NA
2021-05-29,7,NA,69.97547916666667,NA,NA,NA,NA,NA,NA,spring,21.1,294.25,0.10669020842348186,0.03694420983096639,NA,NA,NA,NA,594.1325911000001,503.2869103999997,NA,NA,8.897607920709788,NA,NA,NA
2021-05-29,9,NA,73.82529166666667,NA,82.54232391865642,0.19084378880878972,NA,NA,NA,spring,23.24,296.39,0.047799741624516764,0.0352888898497956,NA,NA,NA,NA,539.2319866944001,454.19910556159977,NA,NA,8.539332826272117,NA,NA,NA
2021-05-30,13,NA,70.27771875,NA,111.38190277610444,0.4171030383348645,NA,NA,NA,spring,21.27,294.41999999999996,0.10198069126846031,0.03680902321076578,NA,NA,NA,NA,589.5130730123003,499.1446683271997,NA,NA,8.868168062610707,NA,NA,NA
2021-05-30,15,NA,71.06364583333334,NA,NA,NA,NA,NA,NA,spring,21.7,294.84999999999997,0.09009262391951808,0.036469972688033224,NA,NA,NA,NA,578.0360653000002,488.8628192,NA,NA,8.794477315848283,NA,NA,NA
2021-05-30,3,NA,69.622,NA,19.00578562062563,0.2786586930749616,NA,NA,NA,spring,20.9,294.04999999999995,0.11223778853003408,0.037104090055610536,NA,NA,NA,NA,599.6281749000002,508.21751359999985,NA,NA,8.932468464382957,NA,NA,NA
2021-05-30,5,NA,70.05598958333333,NA,NA,NA,NA,NA,NA,spring,21.14,294.28999999999996,0.10558159723701305,0.03691234254986323,NA,NA,NA,NA,593.0413965864001,502.30826024959987,NA,NA,8.890665123039202,NA,NA,NA
2021-05-30,5a,NA,67.841875,NA,0.7600596645825014,0.1956145492215226,NA,NA,NA,spring,19.91,293.06,0.13980981630402312,0.03790903475524311,NA,NA,NA,NA,627.8352573651002,533.5720683463996,NA,NA,9.108705427167205,NA,NA,NA
2021-05-30,6,NA,69.45853125000001,NA,51.907390479547026,0.2880236192290564,NA,NA,NA,spring,20.81,293.96,0.11473666235932503,0.037176332978852415,NA,NA,NA,NA,602.1229148421,510.4567814743998,NA,NA,8.94823586964754,NA,NA,NA
2021-05-30,6a,NA,73.06076041666667,NA,NA,NA,NA,NA,NA,spring,22.81,295.96,0.05956450324598149,0.0356135417709725,NA,NA,NA,NA,549.7211953021003,463.5540389143997,NA,NA,8.609232050851093,NA,NA,NA
2021-05-30,7,NA,70.13977083333333,NA,NA,NA,NA,NA,NA,spring,21.19,294.34,0.10419625697736905,0.03687255926239813,NA,NA,NA,NA,591.6810884179001,501.08842116559987,NA,NA,8.882000294492482,NA,NA,NA
2021-05-30,9,NA,73.56954166666667,NA,81.24442721634824,0.18921085467170923,NA,NA,NA,spring,23.09,296.23999999999995,0.051899849232297374,0.03540169611445409,NA,NA,NA,NA,542.8618719249001,457.43521421359986,NA,NA,8.563601058611395,NA,NA,NA
2021-05-31,13,NA,70.34204166666667,NA,110.27622896646652,0.414518232028888,NA,NA,NA,spring,21.3,294.45,0.10115016450997737,0.03678523431446167,NA,NA,NA,NA,588.7027457000002,498.4182847999997,NA,NA,8.862990940365217,NA,NA,NA
2021-05-31,15,NA,70.67328125,NA,NA,NA,NA,NA,NA,spring,21.49,294.64,0.09589408921310237,0.03663503991959772,NA,NA,NA,NA,583.6043253169003,493.8495529015996,NA,NA,8.830328045243062,NA,NA,NA
2021-05-31,3,NA,69.30704166666666,NA,14.713898097380149,0.2556611092010065,NA,NA,NA,spring,20.73,293.88,0.11695916844496335,0.03724070423389441,NA,NA,NA,NA,604.3518931277002,512.4580306327998,NA,NA,8.962293387322024,NA,NA,NA
2021-05-31,5,NA,70.17975,NA,NA,NA,NA,NA,NA,spring,21.21,294.35999999999996,0.10364225264932088,0.03685666173628848,NA,NA,NA,NA,591.1381082141003,500.6015628823998,NA,NA,8.878538607164026,NA,NA,NA
2021-05-31,5a,NA,68.0591875,NA,0.701852113757034,0.19104526924962928,NA,NA,NA,spring,20.03,293.17999999999995,0.13645783488938357,0.03781025120823414,NA,NA,NA,NA,624.3248040087001,530.4123608167998,NA,NA,9.08701121989227,NA,NA,NA
2021-05-31,6,NA,68.94566666666667,NA,48.45325362511971,0.2812643727560184,NA,NA,NA,spring,20.53,293.67999999999995,0.12252073110614534,0.037402274660009185,NA,NA,NA,NA,609.9718641937,517.5060256567997,NA,NA,8.997611462155623,NA,NA,NA
2021-05-31,6a,NA,72.57616666666667,NA,NA,NA,NA,NA,NA,spring,22.54,295.69,0.06696916713569527,0.03581940532515263,NA,NA,NA,NA,556.4408536984001,469.5528930176,NA,NA,8.653645861817095,NA,NA,NA
2021-05-31,7,NA,69.80553125,NA,NA,NA,NA,NA,NA,spring,21,294.15,0.10946305549186831,0.037024036465850715,NA,NA,NA,NA,596.8721,505.7443999999998,NA,NA,8.915007583802467,NA,NA,NA
2021-05-31,9,NA,72.86655208333333,NA,78.77964858293161,0.1860440633002478,NA,NA,NA,spring,22.7,295.84999999999997,0.06257958668053586,0.03569722356523334,NA,NA,NA,NA,552.4462023000004,465.9861871999998,NA,NA,8.6272773374117,NA,NA,NA
2021-06-01,13,NA,70.2901875,NA,100.46223424939777,0.3919551187208434,NA,NA,NA,summer,21.27,294.41999999999996,0.10198069126846031,0.03680902321076578,NA,NA,NA,NA,589.5130730123003,499.1446683271997,NA,NA,8.868168062610707,NA,NA,NA
2021-06-01,15,NA,70.3815,NA,NA,NA,NA,NA,NA,summer,21.32,294.46999999999997,0.10059657401806123,0.03676938628294807,NA,NA,NA,NA,588.1633363008002,497.9347910911998,NA,NA,8.859542538143494,NA,NA,NA
2021-06-01,3,NA,68.68663541666668,NA,10.546902755165975,0.22866742358484696,NA,NA,NA,summer,20.38,293.53,0.12669687673402297,0.037524057606356,NA,NA,NA,NA,614.2318919032003,521.3345771647998,NA,NA,9.024264666884223,NA,NA,NA
2021-06-01,5,NA,70.12759375,NA,NA,NA,NA,NA,NA,summer,21.18,294.33,0.1044732873752282,0.036880511407234425,NA,NA,NA,NA,591.9528231992001,501.33208090879975,NA,NA,8.88373204695402,NA,NA,NA
2021-06-01,5a,NA,68.07521875,NA,0.5769014941166887,0.1803104703179101,NA,NA,NA,summer,20.04,293.19,0.13617862696011715,0.03780203451896437,NA,NA,NA,NA,624.0334289984002,530.1501522175997,NA,NA,9.085207569049363,NA,NA,NA
2021-06-01,6,NA,68.71536458333334,NA,45.41517127477321,0.2750489483933512,NA,NA,NA,summer,20.4,293.54999999999995,0.12613981072687186,0.03750778979821935,NA,NA,NA,NA,613.6616384000002,520.8219776,NA,NA,9.020702704052342,NA,NA,NA
2021-06-01,6a,NA,72.47028125,NA,NA,NA,NA,NA,NA,summer,22.48,295.63,0.0686164847848586,0.035865365422869964,NA,NA,NA,NA,557.9484170752005,470.89937377279966,NA,NA,8.663571198100966,NA,NA,NA
2021-06-01,7,NA,69.4819375,NA,NA,NA,NA,NA,NA,summer,20.82,293.96999999999997,0.11445893415217533,0.03716829686014968,NA,NA,NA,NA,601.8450506408001,510.2073408511999,NA,NA,8.946481466391862,NA,NA,NA
2021-06-01,9,NA,72.40161458333333,NA,74.61117218466579,0.18058969633090757,NA,NA,NA,summer,22.45,295.59999999999997,0.06944039438513162,0.03588837458699207,NA,NA,NA,NA,558.7041708625004,471.5744626999996,NA,NA,8.668541496912868,NA,NA,NA
2021-06-02,13,NA,70.308,NA,98.02300482764414,0.38620572275235454,NA,NA,NA,summer,21.28,294.42999999999995,0.10170383021033194,0.03680109133109848,NA,NA,NA,NA,589.2428019712003,498.90238791679974,NA,NA,8.866441752243746,NA,NA,NA
2021-06-02,15,NA,70.58375,NA,NA,NA,NA,NA,NA,summer,21.44,294.59,0.09727660958590047,0.036674486436579515,NA,NA,NA,NA,584.9404053504002,495.0465683455999,NA,NA,8.838902583284488,NA,NA,NA
2021-06-02,3,NA,68.763,NA,7.570871719196586,0.20480236638503577,NA,NA,NA,summer,20.42,293.57,0.12558282062202603,0.03749153125777491,NA,NA,NA,NA,613.0920790728001,520.3100340991998,NA,NA,9.017143269934952,NA,NA,NA
2021-06-02,5,NA,70.2260625,NA,NA,NA,NA,NA,NA,summer,21.24,294.39,0.10281138729765632,0.03683283234442432,NA,NA,NA,NA,590.3248593344002,499.87242652159966,NA,NA,8.873350615299849,NA,NA,NA
2021-06-02,5a,NA,68.077,NA,0.45578963115675014,0.16872507782894336,NA,NA,NA,summer,20.04,293.19,0.13617862696011715,0.03780203451896437,NA,NA,NA,NA,624.0334289984002,530.1501522175997,NA,NA,9.085207569049363,NA,NA,NA
2021-06-02,6,NA,69.00823958333334,NA,45.75980616471782,0.2758393619059966,NA,NA,NA,summer,20.56,293.71,0.12168601385024562,0.03737798043388537,NA,NA,NA,NA,609.1245124096004,516.7447122943997,NA,NA,8.9922978079273,NA,NA,NA
2021-06-02,6a,NA,72.64578125,NA,NA,NA,NA,NA,NA,summer,22.58,295.72999999999996,0.06587132672581271,0.03578880833006759,NA,NA,NA,NA,555.4387216872004,468.65796654079986,NA,NA,8.647040249476099,NA,NA,NA
2021-06-02,7,NA,69.72671875,NA,NA,NA,NA,NA,NA,summer,20.96,294.10999999999996,0.1105727222830314,0.03705603062346241,NA,NA,NA,NA,597.9725346816002,506.7317633023998,NA,NA,8.921984571558113,NA,NA,NA
2021-06-02,9,NA,72.67809375,NA,70.15434691243034,0.17462967020631004,NA,NA,NA,summer,22.6,295.75,0.06532251788253403,0.03577352273593919,NA,NA,NA,NA,554.9385256000004,468.2113183999996,NA,NA,8.64374081962798,NA,NA,NA
2021-06-03,13,NA,70.44058333333334,NA,100.70268182179498,0.3925018764431469,NA,NA,NA,summer,21.36,294.51,0.09948961859824433,0.036737717150636784,NA,NA,NA,NA,587.0864539136002,496.9696277504,NA,NA,8.852652952345203,NA,NA,NA
2021-06-03,15,NA,71.3286875,NA,NA,NA,NA,NA,NA,summer,21.85,295,0.08595377710571006,0.036352666171037176,NA,NA,NA,NA,574.1010524125,485.3406718999999,NA,NA,8.769029028466754,NA,NA,NA
2021-06-03,3,NA,68.94883333333334,NA,6.50869148327046,0.1947126681753363,NA,NA,NA,summer,20.53,293.67999999999995,0.12252073110614534,0.037402274660009185,NA,NA,NA,NA,609.9718641937,517.5060256567997,NA,NA,8.997611462155623,NA,NA,NA
2021-06-03,5,NA,70.60494791666666,NA,NA,NA,NA,NA,NA,summer,21.45,294.59999999999997,0.09700006796835754,0.036666592665211044,NA,NA,NA,NA,584.6728701125004,494.8068646999999,NA,NA,8.837186481127732,NA,NA,NA
2021-06-03,5a,NA,68.32372916666667,NA,0.4074437863791487,0.16354959399312743,NA,NA,NA,summer,20.18,293.33,0.13227171484806904,0.03768724682039288,NA,NA,NA,NA,619.9728378792001,526.4968844287997,NA,NA,9.060023972939526,NA,NA,NA
2021-06-03,6,NA,69.51404166666667,NA,58.489043511093485,0.2984186210796665,NA,NA,NA,summer,20.84,293.98999999999995,0.11390353441902944,0.037152231472878376,NA,NA,NA,NA,601.2898261824001,509.70893519359976,NA,NA,8.942974513869288,NA,NA,NA
2021-06-03,6a,NA,73.38685416666667,NA,NA,NA,NA,NA,NA,summer,22.99,296.14,0.05463556183189951,0.03547716427827734,NA,NA,NA,NA,545.2990427119003,459.6087371815998,NA,NA,8.579848242130744,NA,NA,NA
2021-06-03,7,NA,70.29754166666667,NA,NA,NA,NA,NA,NA,summer,21.28,294.42999999999995,0.10170383021033194,0.03680109133109848,NA,NA,NA,NA,589.2428019712003,498.90238791679974,NA,NA,8.866441752243746,NA,NA,NA
2021-06-03,9,NA,73.16460416666666,NA,81.50679996530545,0.18911838289585656,NA,NA,NA,summer,22.87,296.02,0.05792085674645869,0.03556800601637915,NA,NA,NA,NA,548.2420747243,462.2341954951998,NA,NA,8.599417530261777,NA,NA,NA
2021-06-04,13,NA,70.68178125,NA,103.49015612571328,0.39904388763322973,NA,NA,NA,summer,21.49,294.64,0.09589408921310237,0.03663503991959772,NA,NA,NA,NA,583.6043253169003,493.8495529015996,NA,NA,8.830328045243062,NA,NA,NA
2021-06-04,15,NA,71.59577083333333,NA,NA,NA,NA,NA,NA,summer,22,295.15,0.08181913714958404,0.03623585563264894,NA,NA,NA,NA,570.2008000000001,481.85119999999995,NA,NA,8.743712351159378,NA,NA,NA
2021-06-04,3,NA,69.33500000000001,NA,6.83063754031336,0.1979256954347242,NA,NA,NA,summer,20.74,293.89,0.11668128901348683,0.03723264981775091,NA,NA,NA,NA,604.0726799944001,512.2073167615999,NA,NA,8.960534027271025,NA,NA,NA
2021-06-04,5,NA,71.146375,NA,NA,NA,NA,NA,NA,summer,21.75,294.9,0.08871254049002339,0.036430815249691786,NA,NA,NA,NA,576.7205046875004,487.68511249999983,NA,NA,8.785979864720494,NA,NA,NA
2021-06-04,5a,NA,68.6668125,NA,0.37114109509434107,0.15908159263288207,NA,NA,NA,summer,20.37,293.52,0.12697543820581225,0.03753219498780738,NA,NA,NA,NA,614.5172792993001,521.5911232951997,NA,NA,9.026046597417235,NA,NA,NA
2021-06-04,6,NA,69.66047916666666,NA,70.36549801911292,0.3197935454583028,NA,NA,NA,summer,20.92,294.07,0.11168269095246583,0.03708806114379024,NA,NA,NA,NA,599.0756283328002,507.7216347391997,NA,NA,8.928971375106656,NA,NA,NA
2021-06-04,6a,NA,73.49432291666666,NA,NA,NA,NA,NA,NA,summer,23.05,296.2,0.052993912607376265,0.03543185798263354,NA,NA,NA,NA,543.8350745125003,458.3030662999997,NA,NA,8.570093347025939,NA,NA,NA
2021-06-04,7,NA,70.55494791666666,NA,NA,NA,NA,NA,NA,summer,21.42,294.57,0.09782974914884328,0.036690280686638564,NA,NA,NA,NA,585.4759555928001,495.52642737919973,NA,NA,8.842336581656957,NA,NA,NA
2021-06-04,9,NA,73.37276041666667,NA,82.47571203552285,0.19074104239117537,NA,NA,NA,summer,22.98,296.13,0.05490923471222382,0.03548472274434849,NA,NA,NA,NA,545.5435249352001,459.8268048127997,NA,NA,8.581475982373577,NA,NA,NA
2021-06-05,13,NA,70.82934374999999,NA,104.52341589662782,0.4014327418427562,NA,NA,NA,summer,21.57,294.71999999999997,0.09368303233676031,0.03657204150055349,NA,NA,NA,NA,581.4748699433003,491.9421157111999,NA,NA,8.81663977617184,NA,NA,NA
2021-06-05,15,NA,71.92025,NA,NA,NA,NA,NA,NA,summer,22.18,295.33,0.0768631132289907,0.03609633410625871,NA,NA,NA,NA,565.5657565192001,477.7063493887999,NA,NA,8.713504582301143,NA,NA,NA
2021-06-05,3,NA,69.60192708333334,NA,5.477968457509414,0.1837731103113722,NA,NA,NA,summer,20.89,294.03999999999996,0.11251536563626971,0.03711210792717438,NA,NA,NA,NA,599.9046985789,508.46568926959986,NA,NA,8.934217932050155,NA,NA,NA
2021-06-05,5,NA,71.13916666666667,NA,NA,NA,NA,NA,NA,summer,21.74,294.89,0.08898851973597015,0.036438642310528895,NA,NA,NA,NA,576.9833046744002,487.92036028159964,NA,NA,8.787678177544361,NA,NA,NA
2021-06-05,5a,NA,68.8984375,NA,0.289775812951475,0.14780590720272332,NA,NA,NA,summer,20.5,293.65,0.1233556189155445,0.03742658964518558,NA,NA,NA,NA,610.8207625000002,518.2687999999998,NA,NA,9.002930766482084,NA,NA,NA
2021-06-05,6,NA,69.94877083333334,NA,65.28097797480471,0.3116325442878158,NA,NA,NA,summer,21.08,294.22999999999996,0.10724462705187926,0.036960157038971625,NA,NA,NA,NA,594.6791739072004,503.7771646207999,NA,NA,8.901082971655097,NA,NA,NA
2021-06-05,6a,NA,73.97022916666667,NA,NA,NA,NA,NA,NA,summer,23.32,296.46999999999997,0.04561471401704001,0.03522892007877174,NA,NA,NA,NA,537.3086089408005,452.48491205119973,NA,NA,8.5264397882974,NA,NA,NA
