"TOA5","Bradford_13_","CR800","31039","CR800.Std.32.05","CPU:13_hourly_02082024.CR8","44747","Test"
"TIMESTAMP","RECORD","BattV_Min","CO2"
"2024-04-07 19:00:00",1107,11.71,501.7506
"2024-04-07 20:00:00",1108,11.63,470.0447
"2024-04-07 21:00:00",1109,11.68,478.8163
"2024-04-07 22:00:00",1110,11.61,513.4615
"2024-04-07 23:00:00",1111,11.6,539.4231
"2024-04-08 00:00:00",1112,11.59,556.7308
"2024-04-08 01:00:00",1113,11.58,565.3846
"2024-04-08 02:00:00",1114,11.65,579.8077
"2024-04-08 03:00:00",1115,11.63,553.8462
"2024-04-08 04:00:00",1116,11.61,594.2308
"2024-04-08 05:00:00",1117,11.55,576.9231
"2024-04-08 06:00:00",1118,11.54,579.8077
"2024-04-08 07:00:00",1119,11.55,562.5
"2024-04-08 08:00:00",1120,11.57,478.8462
"2024-04-08 09:00:00",1121,11.64,467.3077
"2024-04-08 10:00:00",1122,11.62,478.6823
"2024-04-08 11:00:00",1123,11.66,458.4966
"2024-04-08 12:00:00",1124,11.63,484.4466
"2024-04-08 13:00:00",1125,11.95,475.798
"2024-04-08 14:00:00",1126,11.77,472.9143
"2024-04-08 15:00:00",1127,11.69,467.1471
"2024-04-08 16:00:00",1128,11.77,481.5652
"2024-04-08 17:00:00",1129,11.66,481.5652
"2024-04-08 18:00:00",1130,11.62,481.5652
"2024-04-08 19:00:00",1131,11.66,524.8196
"2024-04-08 20:00:00",1132,11.64,490.2165
"2024-04-08 21:00:00",1133,11.64,478.689
"2024-04-08 22:00:00",1134,11.56,501.769
"2024-04-08 23:00:00",1135,11.55,501.8315
"2024-04-09 00:00:00",1136,11.61,501.9114
"2024-04-09 01:00:00",1137,11.6,565.3846
"2024-04-09 02:00:00",1138,11.53,576.9231
"2024-04-09 03:00:00",1139,11.59,542.3077
"2024-04-09 04:00:00",1140,11.54,588.4615
"2024-04-09 05:00:00",1141,11.5,605.7692
"2024-04-09 06:00:00",1142,11.57,617.3077
"2024-04-09 07:00:00",1143,11.56,542.3077
"2024-04-09 08:00:00",1144,11.58,510.5769
"2024-04-09 09:00:00",1145,11.59,467.274
"2024-04-09 10:00:00",1146,11.58,461.3802
"2024-04-09 11:00:00",1147,11.69,467.1445
"2024-04-09 12:00:00",1148,11.68,475.798
"2024-04-09 13:00:00",1149,11.81,481.5597
"2024-04-09 14:00:00",1150,11.73,458.4962
"2024-04-09 15:00:00",1151,11.71,458.4962
"2024-04-09 16:00:00",1152,11.64,513.2851
"2024-04-09 17:00:00",1153,11.68,470.0307
"2024-04-09 18:00:00",1154,11.56,495.9833
"2024-04-09 19:00:00",1155,11.54,516.1687
"2024-04-09 20:00:00",1156,11.59,498.867
"2024-04-09 21:00:00",1157,11.51,513.2851
"2024-04-09 22:00:00",1158,11.51,559.4279
"2024-04-09 23:00:00",1159,11.55,478.7355
"2024-04-10 00:00:00",1160,11.55,493.161
"2024-04-10 01:00:00",1161,11.56,490.325
"2024-04-10 02:00:00",1162,11.51,513.446
"2024-04-10 03:00:00",1163,11.55,484.5619
"2024-04-10 04:00:00",1164,11.55,536.5376
"2024-04-10 05:00:00",1165,11.45,568.269
"2024-04-10 06:00:00",1166,11.54,548.0769
"2024-04-10 07:00:00",1167,11.45,556.7308
"2024-04-10 08:00:00",1168,11.53,478.7971
"2024-04-10 09:00:00",1169,11.49,481.5569
"2024-04-10 10:00:00",1170,11.52,484.4347
"2024-04-10 11:00:00",1171,11.59,481.5487
"2024-04-10 12:00:00",1172,11.54,484.4489
"2024-04-10 13:00:00",1173,11.71,461.3799
"2024-04-10 14:00:00",1174,11.7,455.6126
"2024-04-10 15:00:00",1175,11.63,478.6816
"2024-04-10 16:00:00",1176,11.66,449.8454
"2024-04-10 17:00:00",1177,11.53,464.2635
"2024-04-10 18:00:00",1178,11.58,478.6816
"2024-04-10 19:00:00",1179,11.47,484.4489
"2024-04-10 20:00:00",1180,11.55,472.9143
"2024-04-10 21:00:00",1181,11.55,493.0997
"2024-04-10 22:00:00",1182,11.54,467.1471
"2024-04-10 23:00:00",1183,11.45,501.7506
"2024-04-11 00:00:00",1184,11.52,470.0307
"2024-04-11 01:00:00",1185,11.51,481.5652
"2024-04-11 02:00:00",1186,11.51,467.1471
"2024-04-11 03:00:00",1187,11.51,458.4962
"2024-04-11 04:00:00",1188,11.51,478.6816
"2024-04-11 05:00:00",1189,11.42,484.4489
"2024-04-11 06:00:00",1190,11.42,484.4489
"2024-04-11 07:00:00",1191,11.48,458.4962
"2024-04-11 08:00:00",1192,11.42,461.3809
"2024-04-11 09:00:00",1193,11.4,484.4559
"2024-04-11 10:00:00",1194,11.45,461.3802
"2024-04-11 11:00:00",1195,11.48,446.9621
"2024-04-11 12:00:00",1196,11.45,472.9147
"2024-04-11 13:00:00",1197,11.67,446.9621
"2024-04-11 14:00:00",1198,11.64,467.1467
"2024-04-11 15:00:00",1199,11.56,467.1471
"2024-04-11 16:00:00",1200,11.61,449.8454
"2024-04-11 17:00:00",1201,11.54,446.9621
"2024-04-11 18:00:00",1202,11.45,478.6819
"2024-04-11 19:00:00",1203,11.41,464.2638
"2024-04-11 20:00:00",1204,11.47,470.0394
"2024-04-11 21:00:00",1205,11.39,496.0768
"2024-04-11 22:00:00",1206,11.45,467.2773
"2024-04-11 23:00:00",1207,11.44,467.3076
"2024-04-12 00:00:00",1208,11.37,487.4999
"2024-04-12 01:00:00",1209,11.43,473.0766
"2024-04-12 02:00:00",1210,11.42,478.8462
"2024-04-12 03:00:00",1211,11.39,525
"2024-04-12 04:00:00",1212,11.39,490.3846
"2024-04-12 05:00:00",1213,11.36,501.9231
"2024-04-12 06:00:00",1214,11.27,525
"2024-04-12 07:00:00",1215,11.36,490.3846
"2024-04-12 08:00:00",1216,11.28,496.1538
"2024-04-12 09:00:00",1217,11.38,470.1923
"2024-04-12 10:00:00",1218,11.35,496.1494
"2024-04-12 11:00:00",1219,11.42,481.5706
"2024-04-12 12:00:00",1220,11.35,461.3802
"2024-04-12 13:00:00",1221,11.63,458.4966
"2024-04-12 14:00:00",1222,11.51,484.4468
"2024-04-12 15:00:00",1223,11.53,484.4489
"2024-04-12 16:00:00",1224,11.55,455.6126
"2024-04-12 17:00:00",1225,11.43,475.798
"2024-04-12 18:00:00",1226,11.47,458.4962
"2024-04-12 19:00:00",1227,11.36,495.9833
"2024-04-12 20:00:00",1228,11.41,530.6588
"2024-04-12 21:00:00",1229,11.35,513.4592
"2024-04-12 22:00:00",1230,11.31,513.4615
"2024-04-12 23:00:00",1231,11.3,536.5385
"2024-04-13 00:00:00",1232,11.3,553.8462
"2024-04-13 01:00:00",1233,11.36,571.1539
"2024-04-13 02:00:00",1234,11.35,562.5
"2024-04-13 03:00:00",1235,11.25,579.8077
"2024-04-13 04:00:00",1236,11.32,542.3077
"2024-04-13 05:00:00",1237,11.27,542.3077
"2024-04-13 06:00:00",1238,11.22,548.0901
"2024-04-13 07:00:00",1239,11.28,530.9084
"2024-04-13 08:00:00",1240,11.31,501.9261
"2024-04-13 09:00:00",1241,11.24,475.9617
"2024-04-13 10:00:00",1242,11.27,496.154
"2024-04-13 11:00:00",1243,11.45,470.1367
"2024-04-13 12:00:00",1244,11.37,467.1606
"2024-04-13 13:00:00",1245,11.47,484.4492
"2024-04-13 14:00:00",1246,11.44,495.9727
"2024-04-13 15:00:00",1247,11.54,467.0582
"2024-04-13 16:00:00",1248,11.43,470.0307
"2024-04-13 17:00:00",1249,11.43,501.7506
"2024-04-13 18:00:00",1250,11.33,516.1687
"2024-04-13 19:00:00",1251,11.35,513.2851
"2024-04-13 20:00:00",1252,11.25,527.7938
"2024-04-13 21:00:00",1253,11.31,530.7692
"2024-04-13 22:00:00",1254,11.23,548.0769
"2024-04-13 23:00:00",1255,11.3,553.8462
"2024-04-14 00:00:00",1256,11.21,588.4615
"2024-04-14 01:00:00",1257,11.28,582.6923
"2024-04-14 02:00:00",1258,11.23,576.9231
"2024-04-14 03:00:00",1259,11.26,553.8462
"2024-04-14 04:00:00",1260,11.24,553.8462
"2024-04-14 05:00:00",1261,11.18,565.4323
"2024-04-14 06:00:00",1262,11.23,591.4285
"2024-04-14 07:00:00",1263,11.14,582.8505
"2024-04-14 08:00:00",1264,11.24,530.7805
"2024-04-14 09:00:00",1265,11.21,525.0002
"2024-04-14 10:00:00",1266,11.28,490.3033
"2024-04-14 11:00:00",1267,11.39,470.0311
"2024-04-14 12:00:00",1268,11.23,498.8673
"2024-04-14 13:00:00",1269,11.4,495.9837
"2024-04-14 14:00:00",1270,11.44,467.1475
"2024-04-14 15:00:00",1271,11.4,470.008
"2024-04-14 16:00:00",1272,11.27,527.6224
"2024-04-14 17:00:00",1273,11.28,542.0396
"2024-04-14 18:00:00",1274,11.3,536.3541
"2024-04-14 19:00:00",1275,11.2,504.6342
"2024-04-14 20:00:00",1276,11.19,565.1903
"2024-04-14 21:00:00",1277,11.18,553.6631
"2024-04-14 22:00:00",1278,11.19,536.3993
"2024-04-14 23:00:00",1279,11.21,548.0577
"2024-04-15 00:00:00",1280,11.27,553.8462
"2024-04-15 01:00:00",1281,11.21,568.2692
"2024-04-15 02:00:00",1282,11.25,565.3846
"2024-04-15 03:00:00",1283,11.21,597.1154
"2024-04-15 04:00:00",1284,11.2,614.4231
"2024-04-15 05:00:00",1285,11.11,646.1539
"2024-04-15 06:00:00",1286,11.17,602.8846
"2024-04-15 07:00:00",1287,11.18,608.6539
"2024-04-15 08:00:00",1288,11.1,548.0769
"2024-04-15 09:00:00",1289,11.19,519.2308
"2024-04-15 10:00:00",1290,11.14,507.5182
"2024-04-15 11:00:00",1291,11.3,467.1475
"2024-04-15 12:00:00",1292,11.22,458.4966
"2024-04-15 13:00:00",1293,11.31,484.4492
"2024-04-15 14:00:00",1294,11.27,484.4492
"2024-04-15 15:00:00",1295,11.33,484.4492
"2024-04-15 16:00:00",1296,11.21,501.6978
"2024-04-15 17:00:00",1297,11.28,470.0129
"2024-04-15 18:00:00",1298,11.14,536.3541
"2024-04-15 19:00:00",1299,11.18,588.2593
"2024-04-15 20:00:00",1300,11.19,545.0049
"2024-04-15 21:00:00",1301,11.09,568.0758
"2024-04-15 22:00:00",1302,11.07,634.4805
"2024-04-15 23:00:00",1303,11.15,553.801
"2024-04-16 00:00:00",1304,11.05,591.3462
"2024-04-16 01:00:00",1305,11.04,611.5385
"2024-04-16 02:00:00",1306,11.03,640.3846
"2024-04-16 03:00:00",1307,11.08,608.6539
"2024-04-16 04:00:00",1308,11,634.6154
"2024-04-16 05:00:00",1309,10.99,654.8077
"2024-04-16 06:00:00",1310,11.01,631.7308
"2024-04-16 07:00:00",1311,11,663.4615
"2024-04-16 08:00:00",1312,10.98,527.8846
"2024-04-16 09:00:00",1313,11.02,496.1538
"2024-04-16 10:00:00",1314,11.12,472.9147
"2024-04-16 11:00:00",1315,11.12,484.4492
"2024-04-16 12:00:00",1316,11.12,472.9147
"2024-04-16 13:00:00",1317,11.28,461.3802
"2024-04-16 14:00:00",1318,11.27,458.4966
"2024-04-16 15:00:00",1319,11.2,461.3802
"2024-04-16 16:00:00",1320,11.15,484.4492
"2024-04-16 17:00:00",1321,11.17,461.3655
"2024-04-16 18:00:00",1322,11.04,498.867
"2024-04-16 19:00:00",1323,11.09,562.3067
"2024-04-16 20:00:00",1324,11.08,576.7248
"2024-04-16 21:00:00",1325,11.02,599.7938
"2024-04-16 22:00:00",1326,11.05,513.2978
"2024-04-16 23:00:00",1327,10.96,516.2439
"2024-04-17 00:00:00",1328,11.02,548.0604
"2024-04-17 01:00:00",1329,11,600
"2024-04-17 02:00:00",1330,10.96,640.3846
"2024-04-17 03:00:00",1331,10.99,553.8462
"2024-04-17 04:00:00",1332,10.97,712.5
"2024-04-17 05:00:00",1333,10.96,602.8846
"2024-04-17 06:00:00",1334,10.86,709.6154
"2024-04-17 07:00:00",1335,10.94,617.3077
"2024-04-17 08:00:00",1336,10.95,490.3846
"2024-04-17 09:00:00",1337,10.96,458.5447
"2024-04-17 10:00:00",1338,10.98,484.4492
"2024-04-17 11:00:00",1339,11.09,461.3802
"2024-04-17 12:00:00",1340,11.03,461.3802
"2024-04-17 13:00:00",1341,11.08,490.2165
"2024-04-17 14:00:00",1342,11.05,464.2638
"2024-04-17 15:00:00",1343,11.1,472.9142
"2024-04-17 16:00:00",1344,10.97,495.8135
"2024-04-17 17:00:00",1345,10.95,501.5787
"2024-04-17 18:00:00",1346,10.97,588.2593
"2024-04-17 19:00:00",1347,10.95,651.699
"2024-04-17 20:00:00",1348,10.85,562.3067
"2024-04-17 21:00:00",1349,10.91,599.7938
"2024-04-17 22:00:00",1350,10.9,599.7955
"2024-04-17 23:00:00",1351,10.87,568.1436
"2024-04-18 00:00:00",1352,10.79,657.5857
"2024-04-18 01:00:00",1353,10.76,637.4681
"2024-04-18 02:00:00",1354,10.83,640.3568
"2024-04-18 03:00:00",1355,10.78,634.6008
"2024-04-18 04:00:00",1356,10.74,666.3462
"2024-04-18 05:00:00",1357,10.76,640.3846
"2024-04-18 06:00:00",1358,10.67,651.9231
"2024-04-18 07:00:00",1359,10.65,643.2692
"2024-04-18 08:00:00",1360,10.73,536.5385
"2024-04-18 09:00:00",1361,10.75,40.3708
"2024-04-18 10:00:00",1362,10.7,63.43978
"2024-04-18 11:00:00",1363,10.94,472.9147
"2024-04-18 12:00:00",1364,10.75,464.2638
"2024-04-18 13:00:00",1365,10.86,461.3802
"2024-04-18 14:00:00",1366,10.88,490.2165
"2024-04-18 15:00:00",1367,10.77,501.751
"2024-04-18 16:00:00",1368,10.8,461.3799
"2024-04-18 17:00:00",1369,12.87,40.37074
"2024-04-18 18:00:00",1370,12.85,611.3283
"2024-04-18 19:00:00",1371,12.82,657.4663
"2024-04-18 20:00:00",1372,12.81,542.1213
"2024-04-18 21:00:00",1373,12.79,507.5178
"2024-04-18 22:00:00",1374,12.78,527.7032
"2024-04-18 23:00:00",1375,12.76,628.6557
"2024-04-19 00:00:00",1376,12.74,559.515
"2024-04-19 01:00:00",1377,12.72,550.9051
"2024-04-19 02:00:00",1378,12.69,594.2307
"2024-04-19 03:00:00",1379,12.67,594.2308
"2024-04-19 04:00:00",1380,12.65,614.4231
"2024-04-19 05:00:00",1381,12.64,574.0385
"2024-04-19 06:00:00",1382,12.62,533.6539
"2024-04-19 07:00:00",1383,12.61,507.6923
"2024-04-19 08:00:00",1384,12.59,507.6923
"2024-04-19 09:00:00",1385,12.59,478.7065
"2024-04-19 10:00:00",1386,12.59,510.4022
"2024-04-19 11:00:00",1387,12.62,461.3802
"2024-04-19 12:00:00",1388,12.62,455.6129
"2024-04-19 13:00:00",1389,12.64,467.1475
"2024-04-19 14:00:00",1390,12.66,458.4966
"2024-04-19 15:00:00",1391,12.67,478.6819
"2024-04-19 16:00:00",1392,12.67,493.1001
"2024-04-19 17:00:00",1393,12.64,521.9326
"2024-04-19 18:00:00",1394,12.62,553.6558
"2024-04-19 19:00:00",1395,12.58,550.7722
"2024-04-19 20:00:00",1396,12.55,553.6558
"2024-04-19 21:00:00",1397,12.53,576.7248
"2024-04-19 22:00:00",1398,12.5,530.5891
"2024-04-19 23:00:00",1399,12.49,519.0967
"2024-04-20 00:00:00",1400,12.48,545.092
"2024-04-20 01:00:00",1401,12.44,657.6551
"2024-04-20 02:00:00",1402,12.43,585.5769
"2024-04-20 03:00:00",1403,12.41,496.1538
"2024-04-20 04:00:00",1404,12.4,594.2308
"2024-04-20 05:00:00",1405,12.38,559.6154
"2024-04-20 06:00:00",1406,12.36,499.0385
"2024-04-20 07:00:00",1407,12.34,490.3846
"2024-04-20 08:00:00",1408,12.32,501.9231
"2024-04-20 09:00:00",1409,12.32,519.1837
"2024-04-20 10:00:00",1410,12.31,493.1001
"2024-04-20 11:00:00",1411,12.38,487.3328
"2024-04-20 12:00:00",1412,12.37,455.6129
"2024-04-20 13:00:00",1413,12.41,475.7983
"2024-04-20 14:00:00",1414,12.43,478.6819
"2024-04-20 15:00:00",1415,12.46,467.1475
"2024-04-20 16:00:00",1416,12.44,478.6819
"2024-04-20 17:00:00",1417,12.42,493.037
"2024-04-20 18:00:00",1418,12.4,510.4015
"2024-04-20 19:00:00",1419,12.37,498.867
"2024-04-20 20:00:00",1420,12.34,467.1471
"2024-04-20 21:00:00",1421,12.29,490.2161
"2024-04-20 22:00:00",1422,12.27,507.577
"2024-04-20 23:00:00",1423,12.22,522.0234
"2024-04-21 00:00:00",1424,12.2,628.8373
"2024-04-21 01:00:00",1425,12.16,553.8462
"2024-04-21 02:00:00",1426,12.13,637.5
"2024-04-21 03:00:00",1427,12.1,594.2308
"2024-04-21 04:00:00",1428,12.06,579.8077
"2024-04-21 05:00:00",1429,12.04,553.8462
"2024-04-21 06:00:00",1430,12.01,553.8462
"2024-04-21 07:00:00",1431,11.99,519.2308
"2024-04-21 08:00:00",1432,11.96,533.6539
"2024-04-21 09:00:00",1433,11.96,487.4844
"2024-04-21 10:00:00",1434,11.94,481.6136
"2024-04-21 11:00:00",1435,11.96,458.4972
"2024-04-21 12:00:00",1436,11.95,484.4909
"2024-04-21 13:00:00",1437,11.99,444.0786
"2024-04-21 14:00:00",1438,12.02,458.4966
"2024-04-21 15:00:00",1439,12.02,484.4492
"2024-04-21 16:00:00",1440,12.03,449.8457
"2024-04-21 17:00:00",1441,12,475.7983
"2024-04-21 18:00:00",1442,11.94,493.1001
"2024-04-21 19:00:00",1443,11.9,484.4653
"2024-04-21 20:00:00",1444,11.86,467.2316
"2024-04-21 21:00:00",1445,11.81,478.8425
"2024-04-21 22:00:00",1446,11.75,513.4615
"2024-04-21 23:00:00",1447,11.71,490.3846
"2024-04-22 00:00:00",1448,11.64,501.9231
"2024-04-22 01:00:00",1449,11.6,490.3846
"2024-04-22 02:00:00",1450,11.54,478.8462
"2024-04-22 03:00:00",1451,11.48,490.3846
"2024-04-22 04:00:00",1452,11.42,496.1538
"2024-04-22 05:00:00",1453,11.36,478.8462
"2024-04-22 06:00:00",1454,11.28,501.9231
"2024-04-22 07:00:00",1455,11.19,475.9644
"2024-04-22 08:00:00",1456,11.15,478.8463
"2024-04-22 09:00:00",1457,11.1,473.0771
"2024-04-22 10:00:00",1458,11.08,484.6155
"2024-04-22 11:00:00",1459,11.17,484.6155
"2024-04-22 12:00:00",1460,11.14,484.6155
"2024-04-22 13:00:00",1461,11.18,467.3079
"2024-04-22 14:00:00",1462,11.35,484.5646
"2024-04-22 15:00:00",1463,11.36,475.8425
"2024-04-22 16:00:00",1464,11.34,475.8798
"2024-04-22 17:00:00",1465,11.28,484.593
"2024-04-22 18:00:00",1466,11.23,470.1335
"2024-04-22 19:00:00",1467,11.13,478.8357
"2024-04-22 20:00:00",1468,11,490.3846
"2024-04-22 21:00:00",1469,10.84,548.0769
"2024-04-22 22:00:00",1470,10.64,63.46154
"2024-05-08 16:00:00",1471,12.64,0
"2024-05-08 17:00:00",1472,9.83,4668.267
"2024-05-08 18:00:00",1473,9.83,11.52641
"2024-05-08 19:00:00",1474,12.6,63.37486
"2024-05-08 20:00:00",1475,12.61,63.35327
"2024-05-08 21:00:00",1476,12.59,63.35279
"2024-05-08 22:00:00",1477,12.74,63.34304
"2024-05-08 23:00:00",1478,12.73,63.34191
"2024-05-09 00:00:00",1479,12.71,63.34606
"2024-05-09 01:00:00",1480,12.69,63.35275
"2024-05-09 02:00:00",1481,12.65,63.35275
"2024-05-09 03:00:00",1482,12.62,63.35275
"2024-05-09 04:00:00",1483,12.6,63.35275
"2024-05-09 05:00:00",1484,12.61,63.35186
"2024-05-09 06:00:00",1485,12.6,63.3531
"2024-05-09 07:00:00",1486,12.59,63.35627
"2024-05-09 08:00:00",1487,12.51,63.39929
"2024-05-09 09:00:00",1488,12.5,63.41798
"2024-05-09 10:00:00",1489,12.5,63.41798
"2024-05-09 11:00:00",1490,12.49,63.41798
"2024-05-09 12:00:00",1491,12.51,63.41798
"2024-05-09 13:00:00",1492,12.5,63.41798
"2024-05-09 14:00:00",1493,12.51,63.41798
"2024-05-09 15:00:00",1494,12.54,63.41798
"2024-05-09 16:00:00",1495,12.55,63.39624
"2024-05-09 17:00:00",1496,12.55,63.39624
"2024-05-09 18:00:00",1497,12.55,63.3959
"2024-05-09 19:00:00",1498,12.55,63.39334
"2024-05-09 20:00:00",1499,12.54,63.39605
"2024-05-09 21:00:00",1500,12.52,63.38875
"2024-05-09 22:00:00",1501,12.52,63.38358
"2024-05-09 23:00:00",1502,12.51,63.3867
"2024-05-10 00:00:00",1503,12.52,63.3925
"2024-05-10 01:00:00",1504,12.5,63.39396
"2024-05-10 02:00:00",1505,12.5,63.39622
"2024-05-10 03:00:00",1506,12.48,63.39622
"2024-05-10 04:00:00",1507,12.47,63.40473
"2024-05-10 05:00:00",1508,12.46,63.39624
"2024-05-10 06:00:00",1509,12.46,63.39636
"2024-05-10 07:00:00",1510,12.45,63.40137
"2024-05-10 08:00:00",1511,12.45,63.41798
"2024-05-10 09:00:00",1512,12.45,63.41798
"2024-05-10 10:00:00",1513,12.45,63.41798
"2024-05-10 11:00:00",1514,12.42,63.41798
"2024-05-10 12:00:00",1515,12.43,63.418
"2024-05-10 13:00:00",1516,12.43,63.43951
"2024-05-10 14:00:00",1517,12.45,63.43973
"2024-05-10 15:00:00",1518,12.45,63.43973
"2024-05-10 16:00:00",1519,12.45,63.418
"2024-05-10 17:00:00",1520,12.45,63.418
"2024-05-10 18:00:00",1521,12.46,63.39645
"2024-05-10 19:00:00",1522,12.47,63.39624
"2024-05-10 20:00:00",1523,12.48,63.39624
"2024-05-10 21:00:00",1524,12.48,63.39602
"2024-05-10 22:00:00",1525,12.47,63.39489
"2024-05-10 23:00:00",1526,12.46,63.39622
"2024-05-11 00:00:00",1527,12.45,63.39622
"2024-05-11 01:00:00",1528,12.43,63.39944
"2024-05-11 02:00:00",1529,12.43,63.40311
"2024-05-11 03:00:00",1530,12.42,63.40063
"2024-05-11 04:00:00",1531,12.41,63.41798
"2024-05-11 05:00:00",1532,12.4,63.41798
"2024-05-11 06:00:00",1533,12.39,63.41798
"2024-05-11 07:00:00",1534,12.38,63.41798
"2024-05-11 08:00:00",1535,12.38,63.43898
"2024-05-11 09:00:00",1536,12.38,63.43973
"2024-05-11 10:00:00",1537,12.39,63.43973
"2024-05-11 11:00:00",1538,12.39,63.43973
"2024-05-11 12:00:00",1539,12.41,63.4185
"2024-05-11 13:00:00",1540,12.45,63.418
"2024-05-11 14:00:00",1541,12.54,63.418
"2024-05-11 15:00:00",1542,12.43,63.43973
"2024-05-11 16:00:00",1543,12.44,63.418
"2024-05-11 17:00:00",1544,12.43,63.40481
"2024-05-11 18:00:00",1545,12.43,63.39624
"2024-05-11 19:00:00",1546,12.42,63.39624
"2024-05-11 20:00:00",1547,12.44,63.38959
"2024-05-11 21:00:00",1548,12.43,63.39291
"2024-05-11 22:00:00",1549,12.42,63.39513
"2024-05-11 23:00:00",1550,12.42,63.39517
"2024-05-12 00:00:00",1551,12.39,63.39622
"2024-05-12 01:00:00",1552,12.37,63.41773
"2024-05-12 02:00:00",1553,12.35,63.41798
"2024-05-12 03:00:00",1554,12.35,63.41798
"2024-05-12 04:00:00",1555,12.34,63.41798
"2024-05-12 05:00:00",1556,12.33,63.44878
"2024-05-12 06:00:00",1557,12.31,63.46154
"2024-05-12 07:00:00",1558,12.31,63.46154
"2024-05-12 08:00:00",1559,12.31,63.46154
"2024-05-12 09:00:00",1560,12.32,63.46154
"2024-05-12 10:00:00",1561,12.32,63.44013
"2024-05-12 11:00:00",1562,12.31,63.43978
"2024-05-12 12:00:00",1563,12.35,63.43956
"2024-05-12 13:00:00",1564,12.34,63.43973
"2024-05-12 14:00:00",1565,12.42,63.43973
"2024-05-12 15:00:00",1566,12.35,63.44191
"2024-05-12 16:00:00",1567,12.35,63.43308
"2024-05-12 17:00:00",1568,12.35,63.418
"2024-05-12 18:00:00",1569,12.36,63.418
"2024-05-12 19:00:00",1570,12.38,63.39699
"2024-05-12 20:00:00",1571,12.38,63.39624
"2024-05-12 21:00:00",1572,12.36,63.39624
"2024-05-12 22:00:00",1573,12.36,63.39624
"2024-05-12 23:00:00",1574,12.35,63.39624
"2024-05-13 00:00:00",1575,12.35,63.39704
"2024-05-13 01:00:00",1576,12.34,63.39645
"2024-05-13 02:00:00",1577,12.32,63.41798
"2024-05-13 03:00:00",1578,12.31,63.41798
"2024-05-13 04:00:00",1579,12.31,63.41798
"2024-05-13 05:00:00",1580,12.3,63.41798
"2024-05-13 06:00:00",1581,12.29,63.41798
"2024-05-13 07:00:00",1582,12.28,63.43963
"2024-05-13 08:00:00",1583,12.28,63.44325
"2024-05-13 09:00:00",1584,12.29,63.44044
"2024-05-13 10:00:00",1585,12.31,63.43978
"2024-05-13 11:00:00",1586,12.3,63.43978
"2024-05-13 12:00:00",1587,12.31,63.418
"2024-05-13 13:00:00",1588,12.3,63.418
"2024-05-13 14:00:00",1589,12.35,63.4164
"2024-05-13 15:00:00",1590,12.3,63.41798
"2024-05-13 16:00:00",1591,12.31,63.39733
"2024-05-13 17:00:00",1592,12.3,63.41578
"2024-05-13 18:00:00",1593,12.3,63.40066
"2024-05-13 19:00:00",1594,12.29,63.41798
"2024-05-13 20:00:00",1595,12.26,63.41798
"2024-05-13 21:00:00",1596,12.26,63.41798
"2024-05-13 22:00:00",1597,12.25,63.43973
"2024-05-13 23:00:00",1598,12.25,63.4406
"2024-05-14 00:00:00",1599,12.25,63.44363
"2024-05-14 01:00:00",1600,12.24,63.43978
"2024-05-14 02:00:00",1601,12.24,63.43973
"2024-05-14 03:00:00",1602,12.24,63.42348
"2024-05-14 04:00:00",1603,12.24,63.418
"2024-05-14 05:00:00",1604,12.24,63.418
"2024-05-14 06:00:00",1605,12.24,63.418
"2024-05-14 07:00:00",1606,12.24,63.41924
"2024-05-14 08:00:00",1607,12.23,63.418
"2024-05-14 09:00:00",1608,12.24,63.43973
"2024-05-14 10:00:00",1609,12.26,63.43973
"2024-05-14 11:00:00",1610,12.23,63.43978
"2024-05-14 12:00:00",1611,12.26,63.43678
"2024-05-14 13:00:00",1612,12.37,63.43973
"2024-05-14 14:00:00",1613,12.38,63.43973
"2024-05-14 15:00:00",1614,12.27,63.44117
"2024-05-14 16:00:00",1615,12.25,63.43978
"2024-05-14 17:00:00",1616,12.25,63.43904
"2024-05-14 18:00:00",1617,12.25,63.418
"2024-05-14 19:00:00",1618,12.25,63.418
"2024-05-14 20:00:00",1619,12.25,63.418
"2024-05-14 21:00:00",1620,12.26,63.39906
"2024-05-14 22:00:00",1621,12.25,63.39674
"2024-05-14 23:00:00",1622,12.26,63.39874
"2024-05-15 00:00:00",1623,12.25,63.39723
"2024-05-15 01:00:00",1624,12.25,63.39881
"2024-05-15 02:00:00",1625,12.24,63.39625
"2024-05-15 03:00:00",1626,12.24,63.40487
"2024-05-15 04:00:00",1627,12.23,63.41214
"2024-05-15 05:00:00",1628,12.23,63.39715
"2024-05-15 06:00:00",1629,12.22,63.40079
"2024-05-15 07:00:00",1630,12.2,63.41798
"2024-05-15 08:00:00",1631,12.19,63.43969
"2024-05-15 09:00:00",1632,12.19,63.43978
"2024-05-15 10:00:00",1633,12.21,63.43978
"2024-05-15 11:00:00",1634,12.2,63.418
"2024-05-15 12:00:00",1635,12.22,63.418
"2024-05-15 13:00:00",1636,12.2,63.418
"2024-05-15 14:00:00",1637,12.19,63.418
"2024-05-15 15:00:00",1638,12.2,63.45196
"2024-05-15 16:00:00",1639,12.19,63.43978
"2024-05-15 17:00:00",1640,12.18,63.43978
"2024-05-15 18:00:00",1641,12.17,63.43978
"2024-05-15 19:00:00",1642,12.17,63.43978
"2024-05-15 20:00:00",1643,12.19,63.418
"2024-05-15 21:00:00",1644,12.19,63.418
